stage_name,artifact_name,expected_path,exists,file_size_bytes,row_count,sha256,created_or_modified_time,source_file,can_regenerate,backup_required,backup_path,status,remark
BID_COLLAB_STANDARD_FIRST_STRUCTURE_1,bid_app.js,construction_cost_knowledge_engine/web_collab_prototype/static/bid_app.js,true,22612,,362de692679c0fb8c1255a609d850dc5df8c6824fbc28ab68f64ead487905bad,2026-07-07T23:54:28,local source update,true,false,,ready,standard-first bid structure; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_STANDARD_FIRST_STRUCTURE_1,bid_style.css,construction_cost_knowledge_engine/web_collab_prototype/static/bid_style.css,true,9894,,9173cb2ad47e0a3968821efda1dea8f494a1ed09393297d7ee1ea1f32ed6fa99,2026-07-07T23:54:50,local source update,true,false,,ready,standard-first bid structure; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_STANDARD_FIRST_STRUCTURE_1,README.md,construction_cost_knowledge_engine/web_collab_prototype/README.md,true,6861,,e7d2f6c781c63a092026bf6d00706edba2d9e34852eedf3c3c5166791fda6069,2026-07-07T23:56:36,local documentation update,true,false,,ready,standard-first bid structure; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_GLODON_STRUCTURE_REFINEMENT_1,bid_encoding_mojibake_audit.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_GLODON_STRUCTURE_REFINEMENT_1/bid_encoding_mojibake_audit.csv,true,2298,7,61973c6619e96adf61b91ef6147ee4c375cfe3ef3483f28d0324c2e9b7bf3a89,2026-07-08T16:43:20,stage artifacts + bid UI files,true,true,external_backup_required,ready,Glodon structure refinement artifact; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_GLODON_STRUCTURE_REFINEMENT_1,bid_encoding_fix_result.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_GLODON_STRUCTURE_REFINEMENT_1/bid_encoding_fix_result.csv,true,1078,5,59049622926f858e520429b3a890d8157b1fae69b4a50f34004188c67d907489,2026-07-08T16:43:20,bid encoding audit + API smoke,true,true,external_backup_required,ready,Glodon structure refinement artifact; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_GLODON_STRUCTURE_REFINEMENT_1,web_bid_bottom_tabs_model.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_GLODON_STRUCTURE_REFINEMENT_1/web_bid_bottom_tabs_model.csv,true,1347,6,c65be5e9a782789f426d65084a43a59eeb3e996eaef7a932b36d0daf59b84926,2026-07-08T16:43:20,Glodon-inspired structure model; no screenshot data copied,true,true,external_backup_required,ready,Glodon structure refinement artifact; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_GLODON_STRUCTURE_REFINEMENT_1,web_bid_query_panel_model.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_GLODON_STRUCTURE_REFINEMENT_1/web_bid_query_panel_model.csv,true,748,5,ac8e7f02007ac64e1c7176f7c3b7dcb2af8cb46fcd7338297c13befb3c5314a0,2026-07-08T16:43:20,Glodon-inspired query panel model; no screenshot data copied,true,true,external_backup_required,ready,Glodon structure refinement artifact; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_GLODON_STRUCTURE_REFINEMENT_1,bid_glodon_structure_alignment_check.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_GLODON_STRUCTURE_REFINEMENT_1/bid_glodon_structure_alignment_check.csv,true,2135,22,f0d7d48845395590f97f12b64b715b467fb4b354048b6ad663402af53828092e,2026-07-08T16:37:26,web_collab_prototype/smoke.py,true,true,external_backup_required,ready,Glodon structure refinement artifact; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_GLODON_STRUCTURE_REFINEMENT_1,stage_bid_collab_glodon_structure_refinement_report.md,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_GLODON_STRUCTURE_REFINEMENT_1/stage_bid_collab_glodon_structure_refinement_report.md,true,4105,,624ed85787e862429fdbed1ba6558cd0e8217779a9258992463e0ba4e698a254,2026-07-08T16:43:20,stage artifacts + smoke result,true,true,external_backup_required,ready,Glodon structure refinement artifact; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_GLODON_STRUCTURE_REFINEMENT_1,app.py,construction_cost_knowledge_engine/web_collab_prototype/app.py,true,51745,,172eba8cb10869de3a4022b9561e15bade9822fff77392a5fb9120130c947779,2026-07-08T16:36:52,local source update,true,false,,ready,Glodon structure refinement artifact; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_GLODON_STRUCTURE_REFINEMENT_1,smoke.py,construction_cost_knowledge_engine/web_collab_prototype/smoke.py,true,13621,,78000cac18b3c5b1a929ca422c2429d833fbc6f81f99a0c275a51919cabcc008,2026-07-08T16:33:28,local source update,true,false,,ready,Glodon structure refinement artifact; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_GLODON_STRUCTURE_REFINEMENT_1,bid_index.html,construction_cost_knowledge_engine/web_collab_prototype/templates/bid_index.html,true,10337,,fa5945c48cdeafae84a49de4ab326e542b4730f2c1c89d707149624f70f547da,2026-07-08T16:27:30,local source update,true,false,,ready,Glodon structure refinement artifact; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_GLODON_STRUCTURE_REFINEMENT_1,bid_app.js,construction_cost_knowledge_engine/web_collab_prototype/static/bid_app.js,true,29130,,3de437fea04cc7a79a073e8f6ed962f039204846d0fc1613333d9a22be3f4e74,2026-07-08T16:30:24,local source update,true,false,,ready,Glodon structure refinement artifact; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_GLODON_STRUCTURE_REFINEMENT_1,bid_style.css,construction_cost_knowledge_engine/web_collab_prototype/static/bid_style.css,true,11960,,5994a66528037788ce38c619637be4e1b1b0e4ccab08320cbfe1b221293d22f0,2026-07-08T16:27:50,local source update,true,false,,ready,Glodon structure refinement artifact; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_GLODON_STRUCTURE_REFINEMENT_1,README.md,construction_cost_knowledge_engine/web_collab_prototype/README.md,true,2406,,d7de341263458aa9013f08b7668accbc6547571718d0794198f57bd314226a59,2026-07-08T16:31:08,local source update,true,false,,ready,Glodon structure refinement artifact; readonly preview only; no approved output or bid mapping draft
REFERENCE_FAMILY_FRAMEWORK_LOCK_1,source_document_registry.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/REFERENCE_FAMILY_FRAMEWORK_LOCK_1/source_document_registry.csv,true,26218,32,20a1155f17f2b8b2bc627ef72c0e48557e2a9fc76015101ba8b5c818917905e0,2026-07-11T20:29:56,source_standards registry scan + existing A1.1 runs + Web draft/audit read-only audit,true,false,,framework_locked,stage output; private artifacts remain under data/private where applicable; no Source/Baseline/Web mutation
REFERENCE_FAMILY_FRAMEWORK_LOCK_1,standard_family_registry.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/REFERENCE_FAMILY_FRAMEWORK_LOCK_1/standard_family_registry.csv,true,3733,9,d2ef5297d4ce100b93ddda1d65529f2f4fee9cf1c7929aadc5ee1b9a42bdec68,2026-07-11T20:29:56,source_standards registry scan + existing A1.1 runs + Web draft/audit read-only audit,true,false,,framework_locked,stage output; private artifacts remain under data/private where applicable; no Source/Baseline/Web mutation
REFERENCE_FAMILY_FRAMEWORK_LOCK_1,source_family_routing_matrix.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/REFERENCE_FAMILY_FRAMEWORK_LOCK_1/source_family_routing_matrix.csv,true,3953,5,2603152a6415cd341a6e590ae7080a62e2356638cee2b62d3fb50152c56c9753,2026-07-11T20:29:56,source_standards registry scan + existing A1.1 runs + Web draft/audit read-only audit,true,false,,framework_locked,stage output; private artifacts remain under data/private where applicable; no Source/Baseline/Web mutation
REFERENCE_FAMILY_FRAMEWORK_LOCK_1,reference_layer_contract.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/REFERENCE_FAMILY_FRAMEWORK_LOCK_1/reference_layer_contract.csv,true,4298,6,f8fb87894861c3f94c98b5d8c1a317ced01143e7986ae33a9962073c62ce5857,2026-07-11T20:29:56,source_standards registry scan + existing A1.1 runs + Web draft/audit read-only audit,true,false,,framework_locked,stage output; private artifacts remain under data/private where applicable; no Source/Baseline/Web mutation
REFERENCE_FAMILY_FRAMEWORK_LOCK_1,reference_entity_dictionary.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/REFERENCE_FAMILY_FRAMEWORK_LOCK_1/reference_entity_dictionary.csv,true,8614,21,a5be2bf0e13a109952c7352102f324c5119be93523d30ef8525aeea37070f143,2026-07-11T20:29:56,source_standards registry scan + existing A1.1 runs + Web draft/audit read-only audit,true,false,,framework_locked,stage output; private artifacts remain under data/private where applicable; no Source/Baseline/Web mutation
REFERENCE_FAMILY_FRAMEWORK_LOCK_1,golden_slice_A111_registry.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/REFERENCE_FAMILY_FRAMEWORK_LOCK_1/golden_slice_A111_registry.csv,true,1799,1,0f6272013dfe345e2d2d20bd1167e1325a3c02cb15fdb510078187a0c9698d98,2026-07-11T20:29:56,source_standards registry scan + existing A1.1 runs + Web draft/audit read-only audit,true,false,,framework_locked,stage output; private artifacts remain under data/private where applicable; no Source/Baseline/Web mutation
REFERENCE_FAMILY_FRAMEWORK_LOCK_1,framework_validation_issues.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/REFERENCE_FAMILY_FRAMEWORK_LOCK_1/framework_validation_issues.csv,true,4338,13,46d561e50753bb71ed35bc32da56b432a1be7f60173ca87bcee26071ad5d8245,2026-07-11T20:29:56,source_standards registry scan + existing A1.1 runs + Web draft/audit read-only audit,true,false,,framework_locked,stage output; private artifacts remain under data/private where applicable; no Source/Baseline/Web mutation
REFERENCE_FAMILY_FRAMEWORK_LOCK_1,Reference_Family_Framework_Review.xlsx,construction_cost_knowledge_engine/data/private/reference_extraction/runs/REFERENCE_FAMILY_FRAMEWORK_LOCK_1/Reference_Family_Framework_Review.xlsx,true,26916,,2a20147e047e28abca15ab111e224d9ff8fdb5aaf0cca6b3940e4857d6a4e447,2026-07-11T20:29:56,source_standards registry scan + existing A1.1 runs + Web draft/audit read-only audit,true,false,,framework_locked,stage output; private artifacts remain under data/private where applicable; no Source/Baseline/Web mutation
REFERENCE_FAMILY_FRAMEWORK_LOCK_1,stage_reference_family_framework_lock_report.md,construction_cost_knowledge_engine/data/private/reference_extraction/runs/REFERENCE_FAMILY_FRAMEWORK_LOCK_1/stage_reference_family_framework_lock_report.md,true,11197,,08edf3112450e5f9e0219effae5aa1c4df82980938472703d21e265d56bda28e,2026-07-11T20:29:56,source_standards registry scan + existing A1.1 runs + Web draft/audit read-only audit,true,false,,framework_locked,stage output; private artifacts remain under data/private where applicable; no Source/Baseline/Web mutation
REFERENCE_FAMILY_FRAMEWORK_LOCK_1,REFERENCE_FAMILY_ARCHITECTURE.md,construction_cost_knowledge_engine/docs/reference_extraction/REFERENCE_FAMILY_ARCHITECTURE.md,true,5923,,1bf54618f3fadc112cf180bde90b18b50e2f8a8abfb0a1e08a608b44fa0de25c,2026-07-11T20:29:56,source_standards registry scan + existing A1.1 runs + Web draft/audit read-only audit,true,false,,framework_locked,stage output; private artifacts remain under data/private where applicable; no Source/Baseline/Web mutation
REFERENCE_FAMILY_FRAMEWORK_LOCK_1,REFERENCE_ENTITY_DICTIONARY.md,construction_cost_knowledge_engine/docs/reference_extraction/REFERENCE_ENTITY_DICTIONARY.md,true,9579,,028ff0ba4e1e95a6f41c8a2e987ece628a4c478a337d893075dd172bb498be37,2026-07-11T20:29:56,source_standards registry scan + existing A1.1 runs + Web draft/audit read-only audit,true,false,,framework_locked,stage output; private artifacts remain under data/private where applicable; no Source/Baseline/Web mutation
REFERENCE_FAMILY_FRAMEWORK_LOCK_1,BUILDING_FAMILY_EXECUTION_PLAN.md,construction_cost_knowledge_engine/docs/reference_extraction/BUILDING_FAMILY_EXECUTION_PLAN.md,true,2240,,d807c65fdbc0d71df3e045ddb4851027ac4c1025a6b95ed4ccb891f30e6673c1,2026-07-11T20:29:56,source_standards registry scan + existing A1.1 runs + Web draft/audit read-only audit,true,false,,framework_locked,stage output; private artifacts remain under data/private where applicable; no Source/Baseline/Web mutation
